IP,longitude,latitude,trace,trace_steps,last_router_delay,total_delay
218.1.208.155,121.362883,31.374334,"[{}, {}, {}, {'10.196.90.81': 1.467}, {'10.200.179.138': 1.467}, {'183.91.43.9': 1.467}, {'202.97.116.49': 23.562}, {}, {'202.97.24.165': 24.179}, {}, {'101.95.89.154': 26.106}, {}, {'218.1.208.155': 27.767}]",13,-1,106.015
101.230.223.40,121.551645,31.272417,"[{}, {}, {}, {'10.196.90.89': 1.361}, {'10.196.95.186': 1.54}, {'203.215.232.193': 1.615}, {'59.43.244.225': 3.133}, {'59.43.248.109': 26.549}, {}, {'59.43.159.17': 27.005}, {'101.95.88.18': 27.005}, {'101.95.89.54': 27.005}, {'222.72.238.114': 27.005}, {'101.95.104.5': 27.33}, {'101.230.223.40': 27.33}]",15,{'101.95.104.5': 29.695},196.878
180.161.227.123,121.466048,30.947314,"[{}, {}, {}, {'10.196.90.73': 1.346}, {'10.196.95.186': 1.562}, {'203.215.232.193': 1.601}, {}, {'202.97.12.202': 24.652}, {}, {'61.152.26.25': 26.687}, {'101.95.94.6': 27.556}, {'124.74.127.162': 27.556}, {'180.161.227.123': 28.596}]",13,{'124.74.127.162': 27.556},139.55599999999998
180.161.129.35,121.421423,31.212128,"[{}, {}, {}, {'10.196.90.61': 1.368}, {'10.196.95.182': 1.439}, {'203.215.232.193': 1.73}, {'202.97.111.57': 23.646}, {}, {}, {'61.152.25.5': 24.628}, {'124.74.254.10': 25.732}, {'101.95.39.154': 25.732}, {'180.161.129.35': 25.732}]",13,{'101.95.39.154': 26.651},130.007
116.228.83.150,121.565521,31.126862,"[{}, {}, {}, {'10.196.90.85': 1.017}, {'10.200.179.206': 1.017}, {'183.91.43.9': 1.017}, {'202.97.116.21': 21.795}, {}, {}, {'59.43.159.97': 23.314}, {'101.95.89.41': 23.314}, {}, {'222.72.238.30': 25.061}, {'116.228.83.149': 25.061}, {'116.228.83.150': 25.061}]",15,{'116.228.83.149': 30.4},146.657
211.136.100.2,121.347666,31.179945,"[{}, {}, {}, {'10.196.90.89': 0.864}, {'11.48.233.61': 1.127}, {'11.48.233.61': 1.127}, {'223.121.2.89': 2.195}, {'223.120.22.65': 2.195}, {'223.120.3.190': 30.23}, {'221.183.89.182': 31.195}, {'221.183.89.69': 31.974}, {}, {'221.183.144.74': 34.386}, {}, {'211.136.100.2': 43.107}]",15,-1,178.4
180.160.115.250,121.662525,31.266995,"[{}, {}, {}, {'10.196.90.65': 1.369}, {'10.196.95.190': 1.369}, {'203.215.232.193': 1.728}, {}, {}, {'202.97.83.14': 25.385}, {'61.152.26.21': 25.907}, {'101.95.41.106': 27.058}, {'101.95.38.214': 28.965}, {'180.160.115.250': 33.534}]",13,{'101.95.38.214': 28.965},145.315
218.1.219.72,121.538671,31.2644,"[{}, {}, {}, {'10.196.90.65': 1.409}, {'10.200.179.138': 1.409}, {'183.91.43.9': 1.409}, {}, {'202.97.12.193': 25.578}, {'202.97.24.153': 25.578}, {}, {}, {'218.1.219.72': 26.407}]",12,-1,81.78999999999999
222.72.104.82,121.620917,31.202173,"[{}, {}, {}, {'10.196.90.69': 1.436}, {'10.196.95.194': 1.436}, {'203.215.232.193': 1.637}, {'202.97.6.5': 24.532}, {}, {'202.97.71.29': 27.191}, {'101.95.88.89': 27.191}, {'101.95.95.90': 27.191}, {}, {'222.72.104.81': 28.862}, {'222.72.104.82': 30.059}]",14,{'222.72.104.81': 28.862},169.535
117.131.8.170,121.168041,31.02919,"[{}, {}, {}, {'10.196.90.77': 0.892}, {'11.50.201.54': 0.892}, {'11.50.201.54': 0.892}, {'223.121.3.29': 1.652}, {}, {'223.120.3.182': 30.939}, {'221.183.89.170': 30.939}, {'221.183.89.33': 30.939}, {}, {}, {'183.194.120.34': 37.437}, {'117.131.8.170': 37.797}]",15,{'183.194.120.34': 37.437},172.379
183.193.215.2,121.353458,30.736819,"[{}, {}, {}, {'10.196.90.77': 0.626}, {'11.50.201.58': 0.626}, {'11.50.201.62': 0.626}, {'223.121.3.29': 1.518}, {'223.120.3.205': 2.933}, {'223.120.3.182': 31.249}, {'221.183.89.170': 31.249}, {'221.183.89.33': 31.249}, {}, {}, {'117.135.42.234': 37.84}, {'183.193.215.2': 37.84}]",15,{'117.135.42.234': 38.799},175.756
116.232.3.84,121.766309,31.081257,"[{}, {}, {}, {'10.196.90.89': 1.357}, {'10.196.95.186': 1.357}, {'203.215.232.193': 2.788}, {'202.97.111.61': 24.815}, {}, {}, {}, {'101.95.92.176': 26.927}, {'116.232.3.84': 27.551}]",12,{'101.95.92.176': 26.927},84.795
180.175.31.246,121.592437,30.987764,"[{}, {}, {}, {'10.196.90.77': 1.207}, {'10.196.95.182': 1.312}, {'203.215.232.193': 1.434}, {}, {}, {'202.97.94.238': 24.731}, {}, {'101.95.94.6': 26.712}, {'124.74.35.218': 26.712}, {'180.175.31.246': 27.639}]",13,{'124.74.35.218': 26.712},109.747
218.1.208.228,121.381495,31.323064,"[{}, {}, {}, {'10.196.90.69': 1.092}, {'10.196.95.194': 1.167}, {'203.215.232.193': 1.52}, {}, {}, {'202.97.62.73': 29.669}, {}, {}, {'218.1.208.228': 29.669}]",12,-1,63.117
117.143.56.34,121.131214,31.163621,"[{}, {}, {}, {'10.196.90.77': 0.896}, {'11.50.201.61': 0.896}, {'11.50.201.63': 0.896}, {'223.121.3.29': 1.523}, {'223.120.3.205': 2.87}, {'223.120.3.174': 30.399}, {'221.183.89.174': 33.221}, {}, {'221.183.89.46': 33.63}, {}, {'117.185.96.218': 36.139}, {'117.143.56.34': 36.139}]",15,{'117.185.96.218': 36.558},176.609
101.95.3.66,121.455126,31.218209,"[{}, {}, {}, {'10.196.90.65': 1.291}, {'10.196.95.190': 1.291}, {'203.215.232.193': 1.624}, {}, {}, {'202.97.83.34': 27.646}, {'61.152.26.77': 27.646}, {'61.129.146.174': 27.646}, {'101.95.3.65': 27.646}, {'101.95.3.66': 27.646}]",13,{'101.95.3.65': 28.819},142.436
180.168.219.126,121.509107,31.151687,"[{}, {}, {}, {'10.196.90.85': 1.032}, {'10.200.179.206': 1.032}, {'183.91.43.9': 1.032}, {'202.97.116.21': 22.12}, {}, {'59.43.247.233': 23.112}, {'59.43.130.213': 23.112}, {'101.95.88.18': 23.112}, {'101.95.89.110': 23.112}, {'101.95.95.90': 23.112}, {}, {'180.168.219.125': 25.434}, {'180.168.219.126': 25.434}]",16,{'180.168.219.125': 27.954},191.644
101.95.1.234,121.521215,31.176986,"[{}, {}, {}, {'10.196.90.69': 0.865}, {'10.200.179.206': 0.865}, {'183.91.43.9': 0.865}, {'202.97.116.41': 24.216}, {}, {'202.97.48.21': 24.216}, {}, {'222.72.238.174': 26.896}, {'101.95.1.233': 26.896}, {'101.95.1.234': 26.896}]",13,{'101.95.1.233': 28.277},131.715
117.131.56.102,121.415997,31.211019,"[{}, {}, {}, {'10.196.90.65': 0.941}, {'11.50.201.51': 0.941}, {'11.50.201.54': 0.941}, {}, {'223.120.3.205': 3.226}, {'223.120.22.106': 29.719}, {'221.183.89.170': 30.561}, {}, {}, {'221.183.144.74': 33.627}, {'117.135.41.102': 35.893}, {'117.131.56.102': 35.893}]",15,{'117.135.41.102': 36.296},171.74200000000002
101.95.150.74,121.216634,31.285338,"[{}, {}, {}, {'10.196.90.85': 1.287}, {'10.196.95.194': 1.287}, {'203.215.232.193': 1.652}, {'202.97.6.5': 24.553}, {'202.97.39.202': 29.225}, {}, {}, {'61.129.146.74': 29.755}, {'101.95.150.73': 29.755}, {'101.95.150.74': 29.755}]",13,{'101.95.150.73': 32.927},147.269
58.40.89.14,121.420696,31.182182,"[{}, {}, {}, {'10.196.90.73': 1.364}, {'10.196.95.186': 1.493}, {'203.215.232.193': 1.663}, {'202.97.25.229': 26.638}, {}, {}, {}, {'61.129.147.170': 26.638}, {'58.40.89.13': 26.638}, {'58.40.89.14': 27.395}]",13,{'58.40.89.13': 26.638},111.829
218.1.16.214,121.447876,31.194063,"[{}, {}, {}, {'10.196.90.65': 1.437}, {'10.196.95.190': 1.437}, {'203.215.232.193': 1.697}, {}, {'202.97.33.125': 24.312}, {}, {}, {'61.129.147.186': 26.239}, {'218.1.16.213': 26.239}, {'218.1.16.214': 26.239}]",13,{'218.1.16.213': 27.028},107.6
117.131.6.234,121.45712,31.231384,"[{}, {}, {}, {'10.196.90.89': 0.895}, {'11.50.201.50': 0.895}, {'11.50.201.50': 0.895}, {'223.121.3.29': 1.794}, {}, {'223.120.3.182': 30.736}, {'221.183.89.174': 32.231}, {'221.183.89.69': 32.231}, {'221.183.89.46': 33.527}, {}, {'117.135.43.90': 35.874}, {'117.131.6.234': 37.414}]",15,{'117.135.43.90': 35.874},206.492
180.157.52.241,121.926058,30.917752,"[{}, {}, {}, {'10.196.90.77': 1.412}, {'10.200.179.162': 1.412}, {'183.91.43.9': 1.412}, {'202.97.67.197': 24.306}, {}, {}, {'61.172.75.25': 28.857}, {}, {'58.37.0.1': 28.857}, {'180.157.52.241': 28.857}]",13,{'58.37.0.1': 29.365},115.113
116.228.120.170,121.318243,31.028295,"[{}, {}, {}, {'10.196.90.77': 1.396}, {'10.200.179.162': 1.396}, {'183.91.43.9': 1.396}, {'202.97.116.21': 22.208}, {}, {}, {'59.43.22.17': 24.503}, {'101.95.88.22': 26.448}, {'101.95.89.62': 26.448}, {}, {'116.228.120.169': 26.448}, {'116.228.120.170': 28.982}]",15,{'116.228.120.169': 26.448},159.22500000000002
117.184.165.234,121.230258,31.194949,"[{}, {}, {}, {'10.196.90.65': 1.158}, {'11.50.201.58': 1.158}, {'11.50.201.58': 1.158}, {'223.121.3.29': 1.704}, {'223.120.3.205': 2.977}, {}, {'221.183.89.170': 31.003}, {'221.183.89.33': 31.003}, {}, {}, {'183.194.120.18': 36.946}, {'117.184.165.234': 38.071}]",15,{'183.194.120.18': 36.946},145.178
180.168.143.98,121.442038,31.23205,"[{}, {}, {}, {'10.196.90.85': 1.315}, {'10.196.95.194': 1.315}, {'203.215.232.193': 1.611}, {'59.43.244.225': 4.027}, {'59.43.183.81': 28.73}, {'59.43.181.33': 28.73}, {'59.43.138.49': 28.748}, {'101.95.88.18': 28.748}, {'101.95.89.110': 28.748}, {}, {'180.168.143.97': 28.748}, {'180.168.143.98': 33.189}]",15,{'180.168.143.97': 28.748},213.909
180.169.101.131,121.570353,31.219214,"[{}, {}, {}, {'10.196.90.73': 1.52}, {'10.196.95.186': 1.556}, {'203.215.232.193': 1.817}, {'59.43.244.225': 3.251}, {}, {'59.43.38.157': 25.92}, {'59.43.130.205': 25.92}, {'101.95.89.85': 25.92}, {'61.172.93.250': 25.92}, {}, {'101.95.26.81': 25.92}, {'101.95.26.82': 27.728}, {'180.169.101.131': 29.529}]",16,{'101.95.26.82': 27.728},195.001
101.230.212.3,121.456105,31.23761,"[{}, {}, {}, {'10.196.90.61': 1.33}, {'10.200.179.162': 1.604}, {'183.91.43.9': 1.604}, {'202.97.116.49': 23.736}, {}, {'59.43.38.161': 24.062}, {'59.43.130.217': 24.062}, {'101.95.89.69': 24.062}, {}, {'101.95.95.81': 24.062}, {'124.74.54.138': 24.062}, {'101.95.111.222': 26.091}, {'101.230.212.3': 26.091}]",16,{'101.95.111.222': 26.416},200.766
183.195.195.194,121.366045,31.142703,"[{}, {}, {}, {'10.196.90.61': 1.554}, {'11.48.233.59': 1.554}, {'11.48.233.61': 1.554}, {'223.121.2.89': 2.618}, {'223.120.22.65': 3.053}, {}, {'221.183.89.182': 31.749}, {'221.183.89.69': 32.479}, {}, {}, {'120.204.34.198': 36.717}, {'183.195.195.194': 36.717}]",15,{'120.204.34.198': 38.01},147.995
116.235.151.115,121.503691,31.174404,"[{}, {}, {}, {'10.196.90.81': 1.447}, {'10.200.179.138': 1.447}, {'183.91.43.9': 1.447}, {'202.97.116.45': 23.843}, {}, {'202.97.24.193': 27.829}, {}, {}, {'116.235.0.1': 27.829}, {'116.235.151.115': 29.502}]",13,{'116.235.0.1': 27.829},113.344
180.160.116.162,121.66033,31.263301,"[{}, {}, {}, {'10.196.90.85': 1.149}, {'10.196.95.194': 1.149}, {'203.215.232.193': 1.579}, {'202.97.111.61': 24.388}, {}, {}, {}, {'61.152.87.142': 25.076}, {'124.74.127.50': 28.727}, {'180.160.116.162': 28.727}]",13,{'124.74.127.50': 84.443},110.795
183.194.114.182,121.333936,31.09677,"[{}, {}, {}, {'10.196.90.89': 0.982}, {'11.48.233.53': 0.982}, {'11.48.233.53': 0.982}, {'223.121.2.89': 2.356}, {'223.120.22.65': 5.504}, {'223.120.3.198': 30.775}, {'221.183.89.182': 31.312}, {'221.183.89.69': 31.898}, {'221.183.89.50': 33.252}, {}, {'117.135.41.154': 34.718}, {'183.194.114.182': 38.149}]",15,{'117.135.41.154': 34.718},210.91000000000005
116.235.79.24,121.524751,31.205125,"[{}, {}, {}, {'10.196.90.73': 1.253}, {'10.196.95.186': 1.253}, {'203.215.232.193': 1.663}, {}, {}, {'202.97.71.25': 25.593}, {}, {}, {'116.235.0.1': 26.35}, {'116.235.79.24': 26.35}]",13,{'116.235.0.1': 26.751},82.462
180.169.190.234,121.53446,31.232067,"[{}, {}, {}, {'10.196.90.89': 1.351}, {'10.196.95.186': 1.544}, {'203.215.232.193': 1.615}, {'59.43.244.225': 3.642}, {'59.43.188.229': 25.193}, {}, {'59.43.159.17': 25.46}, {'101.95.89.33': 25.46}, {}, {'222.72.238.18': 25.464}, {'124.74.140.205': 25.464}, {'124.74.140.206': 27.096}, {'180.169.190.234': 27.977}]",16,{'124.74.140.206': 27.096},190.266
117.135.5.182,121.31049,31.020952,"[{}, {}, {}, {'10.196.90.85': 0.785}, {'11.48.233.59': 0.785}, {'11.48.233.59': 0.785}, {'223.121.2.89': 2.24}, {'223.120.22.65': 2.578}, {'223.120.3.202': 30.111}, {'221.183.89.178': 30.892}, {'221.183.89.33': 30.892}, {'221.183.89.14': 32.456}, {}, {'117.135.40.138': 37.234}, {'117.135.5.182': 37.676}]",15,{'117.135.40.138': 37.234},206.43400000000003
101.231.239.26,121.603733,31.032386,"[{}, {}, {}, {'10.196.90.81': 1.084}, {'10.196.95.190': 1.084}, {'203.215.232.193': 1.455}, {'59.43.244.225': 2.753}, {}, {'59.43.181.33': 28.562}, {'59.43.138.49': 29.202}, {'101.95.88.42': 29.202}, {'101.95.89.50': 29.202}, {}, {'222.72.238.30': 29.202}, {'101.231.239.25': 35.207}, {'101.231.239.26': 35.207}]",16,{'101.231.239.25': 35.711},222.16
116.228.2.42,121.18309,31.100783,"[{}, {}, {}, {'10.196.90.69': 1.2}, {'10.196.95.194': 1.2}, {'203.215.232.193': 3.385}, {'59.43.244.225': 3.385}, {'59.43.188.229': 25.176}, {}, {'59.43.22.17': 25.774}, {'61.152.24.202': 27.242}, {'101.95.89.62': 27.242}, {'101.95.42.234': 28.527}, {'124.74.149.98': 28.527}, {'116.228.2.42': 28.527}]",15,{'124.74.149.98': 29.446},200.185
101.231.131.114,121.537583,31.223184,"[{}, {}, {}, {'10.196.90.85': 1.302}, {'10.196.95.194': 1.302}, {'203.215.232.193': 1.634}, {'59.43.244.225': 3.128}, {}, {'59.43.185.169': 25.1}, {}, {'61.172.93.249': 25.1}, {'61.172.93.254': 25.1}, {'222.72.238.214': 25.1}, {'222.72.24.241': 26.748}, {'101.231.131.114': 28.255}]",15,{'222.72.24.241': 26.748},162.76899999999998
180.161.129.137,121.422044,31.212248,"[{}, {}, {}, {'10.196.90.69': 0.914}, {'10.200.179.206': 0.914}, {'183.91.43.9': 0.914}, {'202.97.116.45': 23.267}, {}, {}, {'61.152.25.13': 27.399}, {'101.95.95.81': 27.399}, {'124.74.215.18': 28.961}, {'61.152.13.134': 28.961}, {'180.161.129.137': 28.961}]",14,{'61.152.13.134': 29.43},167.69
180.158.27.8,121.401382,31.156549,"[{}, {}, {}, {'10.196.90.77': 1.42}, {'10.200.179.162': 1.42}, {'183.91.43.9': 1.42}, {'202.97.116.17': 24.142}, {}, {'202.97.52.25': 26.194}, {}, {'101.95.92.171': 26.194}, {}, {'180.158.27.8': 26.557}]",13,-1,107.347
220.248.25.118,121.488015,31.237267,"[{}, {}, {}, {'10.196.90.65': 1.106}, {'11.48.233.53': 1.106}, {'11.48.233.53': 1.106}, {'61.14.203.25': 2.153}, {}, {'202.77.23.29': 5.686}, {'219.158.3.189': 5.686}, {'219.158.4.33': 5.686}, {'219.158.3.17': 5.686}, {'219.158.107.29': 25.263}, {}, {'139.226.211.154': 31.413}, {'220.248.25.118': 31.413}]",16,{'139.226.211.154': 32.17},116.304
117.184.71.142,121.387717,31.229128,"[{}, {}, {}, {'10.196.90.77': 0.82}, {'11.50.201.54': 0.82}, {'11.50.201.54': 0.82}, {'223.121.3.29': 1.618}, {'223.120.3.205': 19.875}, {'223.120.3.182': 30.447}, {'221.183.89.170': 31.323}, {'221.183.89.33': 31.323}, {'221.183.89.10': 33.558}, {}, {'183.194.120.157': 35.035}, {}, {'117.184.71.142': 36.942}]",16,-1,222.581
117.186.164.125,121.295212,31.101787,"[{}, {}, {}, {'10.196.90.85': 0.55}, {'11.48.233.51': 0.55}, {'11.48.233.51': 0.55}, {'223.121.2.89': 2.347}, {}, {'223.120.3.194': 30.272}, {'221.183.89.178': 30.983}, {'221.183.89.33': 30.983}, {'221.183.89.14': 32.417}, {}, {'117.186.164.125': 34.357}]",14,-1,163.009
180.167.74.198,121.536218,31.218647,"[{}, {}, {}, {'10.196.90.85': 1.02}, {'10.200.179.206': 1.02}, {'183.91.43.9': 1.02}, {'202.97.67.197': 24.297}, {}, {}, {'59.43.22.5': 25.358}, {'101.95.89.33': 25.358}, {'101.95.89.38': 26.088}, {'222.72.238.38': 28.408}, {'180.167.74.197': 28.408}, {'180.167.74.198': 30.375}]",15,{'180.167.74.197': 28.408},191.35200000000003
58.34.50.154,121.432181,31.187845,"[{}, {}, {'30.1.147.233': 0.575}, {'10.196.90.89': 0.575}, {'11.48.233.50': 0.575}, {'11.48.233.52': 0.575}, {'223.121.2.89': 2.834}, {'223.120.22.69': 2.834}, {'223.120.3.174': 29.522}, {'221.183.89.174': 29.522}, {'221.183.89.69': 29.522}, {'221.183.89.50': 29.522}, {}, {}, {'202.97.87.121': 29.522}, {'101.95.89.33': 29.522}, {'101.95.89.42': 29.682}, {'61.129.146.30': 29.682}, {}, {'222.72.126.18': 32.044}, {'58.34.50.154': 32.267}]",21,{'222.72.126.18': 32.044},308.7749999999999
116.236.3.210,121.307709,31.054679,"[{}, {}, {}, {'10.196.90.85': 1.272}, {'10.196.95.194': 1.272}, {'203.215.232.193': 1.654}, {'59.43.244.225': 4.008}, {'59.43.183.81': 28.122}, {'59.43.39.169': 28.122}, {'59.43.159.97': 28.513}, {'101.95.89.89': 28.513}, {}, {}, {'116.236.3.209': 28.513}, {'116.236.3.210': 30.499}]",15,{'116.236.3.209': 28.513},180.488
211.136.169.150,121.434597,31.274874,"[{}, {}, {}, {'10.196.90.65': 1.7}, {'11.48.233.62': 1.7}, {'11.48.233.62': 1.7}, {'223.121.2.89': 3.108}, {'223.120.22.65': 3.349}, {'223.120.3.190': 30.95}, {'221.183.89.178': 31.493}, {'221.183.89.33': 31.493}, {}, {}, {'117.185.96.226': 35.392}, {'211.136.169.150': 35.392}]",15,{'117.185.96.226': 36.75},176.277
180.168.186.46,121.321143,31.227367,"[{}, {}, {}, {'10.196.90.85': 1.122}, {'10.196.95.194': 1.122}, {'203.215.232.193': 1.47}, {'59.43.244.225': 3.324}, {}, {}, {'59.43.22.5': 28.148}, {'101.95.89.33': 28.148}, {'101.95.89.98': 28.148}, {'61.129.146.70': 28.148}, {'180.168.186.45': 30.601}, {'180.168.186.46': 34.071}]",15,{'180.168.186.45': 30.601},184.302
117.135.115.82,121.457442,31.165814,"[{}, {}, {}, {'10.196.90.89': 0.72}, {'11.48.233.51': 0.852}, {'11.48.233.55': 0.852}, {'223.121.2.89': 2.168}, {'223.120.22.65': 3.169}, {'223.120.3.254': 29.514}, {'221.183.89.182': 31.019}, {'221.183.89.69': 31.606}, {}, {'221.183.144.78': 34.13}, {}, {'120.204.34.158': 36.075}, {'117.135.115.82': 36.075}]",16,{'120.204.34.158': 36.316},206.18
117.186.151.30,121.49029,31.264679,"[{}, {}, {}, {'10.196.90.89': 0.826}, {'11.50.201.50': 0.826}, {'11.50.201.53': 0.826}, {'223.121.3.29': 1.552}, {'223.120.3.205': 2.856}, {'223.120.3.178': 30.454}, {}, {'221.183.89.33': 31.458}, {'221.183.89.14': 32.94}, {}, {'183.194.120.145': 34.744}, {'117.135.42.2': 36.232}, {'117.186.151.30': 45.075}]",16,{'117.135.42.2': 36.232},217.789
180.167.242.82,121.521827,31.238184,"[{}, {}, {'30.1.147.233': 0.908}, {'10.196.90.89': 0.908}, {'10.200.180.98': 0.908}, {'183.91.43.9': 0.908}, {'202.97.67.197': 23.95}, {}, {}, {'59.43.22.5': 24.767}, {'61.172.93.245': 24.767}, {}, {}, {'58.40.25.61': 27.268}, {}, {'180.167.242.82': 27.268}]",16,-1,131.652
116.237.55.80,121.763282,31.047359,"[{}, {}, {}, {'10.196.90.73': 1.42}, {'10.196.95.186': 1.42}, {'203.215.232.193': 1.729}, {}, {}, {'202.97.71.25': 25.262}, {}, {'101.95.92.232': 25.262}, {'116.237.55.80': 25.485}]",12,{'101.95.92.232': 25.262},80.578
117.185.59.170,121.291392,31.102977,"[{}, {}, {}, {'10.196.90.69': 1.119}, {'11.48.233.62': 1.119}, {'11.48.233.60': 1.119}, {'223.121.2.89': 2.19}, {'223.120.22.65': 2.545}, {'223.120.3.202': 30.322}, {'221.183.89.182': 30.871}, {'221.183.89.69': 34.055}, {}, {'221.183.144.74': 34.055}, {'117.135.41.114': 34.687}, {'117.185.59.170': 35.749}]",15,{'117.135.41.114': 34.687},207.831
116.236.205.123,121.459495,31.198701,"[{}, {}, {}, {'10.196.90.81': 1.265}, {'10.196.95.190': 1.265}, {'203.215.232.193': 1.604}, {'59.43.244.225': 2.965}, {'59.43.249.30': 25.206}, {}, {}, {'61.152.24.202': 26.87}, {'101.95.89.110': 26.87}, {'61.129.146.174': 26.87}, {'124.74.43.69': 28.298}, {'124.74.43.70': 28.298}, {'116.236.205.123': 28.568}]",16,{'124.74.43.70': 28.298},198.079
183.192.49.130,121.437158,31.187495,"[{}, {}, {}, {'10.196.90.73': 0.93}, {'11.48.233.51': 1.224}, {'11.48.233.51': 1.224}, {'223.121.2.89': 2.534}, {}, {'223.120.3.194': 30.569}, {'221.183.89.178': 30.799}, {'221.183.89.33': 30.799}, {'221.183.89.14': 32.306}, {}, {}, {'183.192.49.130': 36.037}]",15,-1,166.422
220.248.2.114,121.503644,31.243616,"[{}, {}, {'30.1.147.37': 0.78}, {'10.196.90.69': 0.886}, {'11.50.201.55': 0.886}, {'11.50.201.50': 0.886}, {'61.14.203.57': 2.632}, {}, {'202.77.23.29': 6.063}, {'219.158.3.105': 6.439}, {'219.158.4.101': 6.439}, {}, {}, {}, {'139.226.201.146': 33.515}, {'27.115.11.145': 33.515}, {'220.248.2.114': 183.131}]",17,{'27.115.11.145': 33.515},275.172
180.161.149.141,121.697694,30.927701,"[{}, {}, {}, {'10.196.90.69': 1.128}, {'10.196.95.194': 1.128}, {'203.215.232.193': 1.513}, {}, {'202.97.33.133': 23.16}, {'202.97.24.153': 23.16}, {'61.152.25.121': 25.089}, {}, {'124.74.210.54': 25.089}, {'101.95.121.14': 25.089}, {'180.161.149.141': 26.306}]",14,{'101.95.121.14': 25.089},151.662
116.237.217.148,121.592063,31.122447,"[{}, {}, {}, {'10.196.90.77': 1.09}, {'10.196.95.182': 1.09}, {'203.215.232.193': 1.41}, {}, {}, {}, {'101.95.120.45': 22.983}, {'101.95.92.170': 24.438}, {'116.237.217.148': 24.438}]",12,{'101.95.92.170': 26.239},75.449
210.13.93.214,121.410856,31.168713,"[{}, {}, {}, {'10.196.90.81': 0.962}, {'11.50.201.54': 0.962}, {'11.50.201.54': 0.962}, {'61.14.203.57': 2.743}, {}, {'202.77.23.137': 6.264}, {'218.105.1.17': 6.264}, {'218.105.2.245': 6.264}, {'218.105.131.198': 34.207}, {'218.105.2.174': 35.15}, {}, {'210.13.67.81': 37.084}, {'210.13.67.82': 38.044}, {'210.13.93.214': 58.012}]",17,{'210.13.67.82': 38.044},226.918
180.171.64.70,121.595524,31.05762,"[{}, {}, {'30.1.147.145': 1.047}, {'10.196.90.73': 1.433}, {'10.196.95.186': 1.57}, {'203.215.232.193': 1.637}, {}, {}, {'202.97.83.90': 25.838}, {}, {}, {'58.37.0.1': 27.646}, {'180.171.64.70': 27.716}]",13,{'58.37.0.1': 27.646},86.887
183.195.131.162,121.240794,31.038489,"[{}, {}, {}, {'10.196.90.61': 1.217}, {'11.48.233.54': 1.217}, {'11.48.233.54': 1.217}, {'223.121.2.89': 2.969}, {}, {'223.120.3.202': 31.104}, {'221.183.89.182': 31.386}, {'221.183.89.69': 32.086}, {'221.183.89.50': 33.404}, {}, {'183.194.121.22': 37.048}, {'183.195.131.162': 68.871}]",15,{'183.194.121.22': 37.048},240.519
180.171.69.64,121.589729,31.121391,"[{}, {}, {}, {'10.196.90.65': 1.556}, {'10.200.179.138': 1.556}, {'183.91.43.9': 1.556}, {'202.97.116.21': 22.332}, {}, {}, {}, {}, {'58.37.0.1': 25.407}, {'180.171.69.64': 25.407}]",13,{'58.37.0.1': 26.887},77.814
180.167.217.230,121.371524,31.172919,"[{}, {}, {}, {'10.196.90.77': 1.392}, {'10.196.95.182': 1.392}, {'203.215.232.193': 1.633}, {'59.43.244.225': 3.57}, {}, {'59.43.181.33': 26.712}, {'59.43.130.213': 26.712}, {'101.95.89.65': 26.712}, {'101.95.89.66': 28.436}, {'61.129.147.62': 28.436}, {'180.167.217.229': 28.436}, {'180.167.217.230': 32.209}]",15,{'180.167.217.229': 28.436},205.64
117.144.193.218,121.318266,31.245461,"[{}, {}, {}, {'10.196.90.85': 0.862}, {'11.48.233.60': 0.862}, {'11.48.233.60': 0.862}, {'223.121.2.89': 2.023}, {'223.120.22.65': 2.345}, {}, {'221.183.89.182': 31.428}, {'221.183.89.69': 32.044}, {'221.183.89.46': 33.781}, {'221.183.144.74': 34.699}, {'183.194.120.149': 34.758}, {'117.135.43.22': 36.348}, {'117.144.193.218': 37.055}]",16,{'117.135.43.22': 36.348},247.067
101.230.196.19,121.604911,31.185446,"[{}, {}, {}, {'10.196.90.65': 1.238}, {'10.196.95.190': 1.238}, {'203.215.232.193': 1.554}, {'59.43.244.225': 3.66}, {}, {}, {'59.43.22.5': 27.565}, {'101.95.89.77': 27.565}, {'101.95.89.114': 27.565}, {}, {'58.40.31.5': 28.022}, {'58.40.31.6': 28.022}, {'101.230.196.19': 30.54}]",16,{'58.40.31.6': 28.022},176.969
